name	sampling_fn	replace	N	seed	time	rare	entropy	max_min_dist
simulate_varied	louvain3	False	20000	0	136.24498414993286	101	0.4772062187889827	0.37419220646249085
simulate_varied	kmeans++	False	100	0	2.5288655757904053	0	0.249957979082264	0.48761145339316975
simulate_varied	kmeans++	False	500	0	12.01595139503479	0	0.2529596220363706	0.47398320417437895
simulate_varied	kmeans++	False	1000	0	23.708305835723877	0	0.25364610728089126	0.41370555380123075
simulate_varied	kmeans++	False	5000	0	120.66341733932495	6	0.2615893754277371	0.379700575231691
simulate_varied	kmeans++	False	10000	0	236.52146291732788	13	0.25873507037409954	0.37514148574134226
simulate_varied	kmeans++	False	20000	0	471.57541275024414	22	0.2593653827993742	0.37127099295411975
simulate_varied	kmeans	True	100	0	107.6556568145752	1	0.2790588937139541	0.42298735711046126
simulate_varied	kmeans	True	500	0	107.07110261917114	4	0.2262066320228545	0.4031825328492199
simulate_varied	kmeans	True	1000	0	106.65911054611206	2	0.23238643241133286	0.3958773138079345
simulate_varied	kmeans	True	5000	0	107.55252289772034	19	0.19631114328866298	0.3854306700298199
simulate_varied	kmeans	True	10000	0	107.4900324344635	41	0.20363121044975516	0.3739583701305618
simulate_varied	kmeans	True	20000	0	107.07318019866943	66	0.19865677219493721	0.37010500042138067
simulate_varied	kmeans	False	100	0	106.35059666633606	2	0.19127133459887283	0.46181021725091087
simulate_varied	kmeans	False	500	0	107.08935976028442	3	0.20008424359117974	0.4001509072818982
simulate_varied	kmeans	False	1000	0	108.03544187545776	3	0.2285636123801169	0.39707729960702326
simulate_varied	kmeans	False	5000	0	108.3989052772522	17	0.19825447915124253	0.3777137582554935
simulate_varied	kmeans	False	10000	0	108.0584704875946	37	0.1968725322153882	0.3706982487991089
simulate_varied	kmeans	False	20000	0	108.25907588005066	72	0.19855738219948993	0.3684555896131474
simulate_varied	kmeans+++	True	100	0	82.99329137802124	1	0.2733326585753208	0.42966645817614507
simulate_varied	kmeans+++	True	500	0	82.18213391304016	0	0.2917725125083304	0.41307630730173256
simulate_varied	kmeans+++	True	1000	0	81.82332706451416	3	0.2993053532079653	0.3952886709156055
simulate_varied	kmeans+++	True	5000	0	83.31990075111389	25	0.35863981075901663	0.3807067813703673
simulate_varied	kmeans+++	True	10000	0	81.9762647151947	37	0.3361434150041503	0.37268279275181015
simulate_varied	kmeans+++	True	20000	0	81.77377939224243	71	0.3343840946535347	0.37016790073185846
simulate_varied	kmeans+++	False	100	0	81.84369683265686	0	0.36063993277625084	0.4398187932151127
simulate_varied	kmeans+++	False	500	0	80.93078780174255	3	0.36740542143377725	0.4036804602288736
simulate_varied	kmeans+++	False	1000	0	81.2369921207428	2	0.34499743618773887	0.3941790590296451
simulate_varied	kmeans+++	False	5000	0	81.78775238990784	17	0.35018241136480804	0.38146396122716786
simulate_varied	kmeans+++	False	10000	0	82.13807272911072	28	0.34045484722908487	0.3775470336878463
simulate_varied	kmeans+++	False	20000	0	82.35591316223145	59	0.33800205111682613	0.3710063530178275
simulate_varied	gs_exact	True	100	0	920.2744748592377	0	0.5151043904903995	0.414662317198009
simulate_varied	gs_exact	True	500	0	784.8955805301666	4	0.6032374351405525	0.4116180528761883
simulate_varied	gs_exact	True	1000	0	816.6654922962189	8	0.6087753730322472	0.4089897348983713
simulate_varied	gs_exact	True	5000	0	751.5497353076935	50	0.5974082198477798	0.3917316168900467
simulate_varied	gs_exact	True	10000	0	917.4661793708801	103	0.6091551457695927	0.38915805339705967
simulate_varied	gs_exact	True	20000	0	918.2672238349915	202	0.6078527364278971	0.3894103027828399
simulate_varied	gs_exact	False	100	0	799.0710294246674	2	0.5790914584943319	0.4184982124289331
simulate_varied	gs_exact	False	500	0	770.4793214797974	5	0.5778270301334105	0.4133444099955775
simulate_varied	gs_exact	False	1000	0	787.1645004749298	8	0.5969757091123677	0.4069724001588084
simulate_varied	gs_exact	False	5000	0	790.1099810600281	54	0.6003533192053564	0.382012648295794
simulate_varied	gs_exact	False	10000	0	825.7124767303467	101	0.547942155087004	0.38070514344428213
simulate_varied	gs_exact	False	20000	0	952.4118614196777	102	0.4613643465775497	0.3753844308093975
